Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,4,michel axel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,7,chirivino  maximiliano,-,-,-1,12,1,-,-,-,.,.,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,8,feral nathan,-,-,-3,4,3,-,-,-,.,.,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,9,picard  tom,8,2,-,15,3,2,19,2,47%,47%,16,-,3,6,38%,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,10,hervoir maxime,11,4,3,11,3,-,20,-,60%,30%,27,3,2,11,41%,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,11,winkelmuller julien,16,3,7,11,2,-,-,-,.,.,31,2,5,16,52%,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,12,krage florian,4,1,-,7,1,-,2,1,0%,0%,8,2,-,3,38%,1
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,15,nack minyem lohan,6,4,4,9,1,-,-,-,.,.,6,1,-,3,50%,3
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,16,nomaï lény (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,18,santucci facundo (l),-,-,-2,-,-,-,16,2,69%,31%,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,19,bouchez alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,20,braunsteffer thibault,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7417,2024-02-02,toulouse,duflos patrick,chaban delmas castelnau-le-lez,,totals,45,14,8,70,14,2,57,5,56%,35%,88,8,10,39,44%,4
