Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,3,faganas julien,1,1,-,8,1,1,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,5,2,-1,18,5,-,3,-,33%,0%,6,-,1,4,67%,1
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,6,pothron antoine,12,5,1,17,3,-,26,3,42%,27%,29,1,4,11,38%,1
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,7,ramon luca (l),-,-,-,-,-,-,22,-,50%,32%,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,9,mendez nicolas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,10,drame neto aboubacar,24,9,15,19,3,2,1,-,100%,0%,36,5,1,20,56%,2
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,11,tammearu märt,25,7,17,19,2,-,30,2,47%,27%,39,3,1,25,64%,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,14,prevert  gildas,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,16,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,2,-,-2,17,4,-,-,-,.,.,2,-,-,2,100%,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,19,strehlau alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,22,parkinson michael,7,2,5,13,-,-,1,-,100%,100%,9,1,1,5,56%,2
7677,2024-03-26,tours,fronckowiak marcelo,robert grenon tours,,totals,76,26,35,112,18,3,83,5,47%,28%,121,10,8,67,55%,6
