Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,1,worsley joseph,1,1,-1,15,2,-,1,-,0%,0%,-,-,-,-,.,1
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,2,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,4,liot tom,-,-,-1,1,1,-,-,-,.,.,1,-,-,-,0%,-
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,5,marshman michael,5,2,1,19,1,-,2,1,50%,50%,12,-,2,5,42%,-
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,7,suihkonen niko,4,1,-1,6,3,-,11,1,45%,9%,9,1,-,3,33%,1
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,16,7,12,10,2,1,-,-,.,.,27,1,1,12,44%,3
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,10,mc donnell daniel,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,12,almeida cardoso victor,15,5,3,17,4,1,36,2,36%,19%,31,2,4,13,42%,1
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,14,6,11,15,2,2,3,-,33%,33%,16,-,1,9,56%,3
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,16,sestan filip,5,2,2,5,1,-,9,-,11%,11%,10,1,1,3,30%,2
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,19,closter sebastian (l),-,-,-1,-,-,-,18,1,72%,17%,-,-,-,-,.,-
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,20,lecat julien,-,-,-,-,-,-,1,-,100%,0%,-,-,-,-,.,-
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,23,indra patrik,9,2,3,7,2,1,-,-,.,.,14,-,4,6,43%,2
7404,2024-01-20,chaumont,prandi silvano,palestra chaumont,,totals,69,26,28,96,18,5,81,5,43%,17%,120,5,13,51,43%,13
