Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,1,gonzalez panton javier,3,2,-,13,3,-,-,-,.,.,3,-,-,3,100%,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,2,le meur lilian (l),-,-,-2,-,-,-,15,2,47%,33%,-,-,-,-,.,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,5,cudeville nathan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,6,koprivica lazar,-,-,-,3,-,-,1,-,0%,0%,-,-,-,-,.,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,7,mora hugo,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,8,rebeyrol françois,9,5,4,10,2,-,21,1,43%,24%,13,2,-,9,69%,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,10,medina franco valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,12,ah kong rodney-ken,8,3,7,10,-,1,-,-,.,.,7,1,-,5,71%,2
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,14,namboue check-ethan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,15,hirsch simon,14,5,10,13,2,-,-,-,.,.,20,2,-,13,65%,1
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,17,todua valerii,1,1,-3,12,4,-,-,-,.,.,3,-,-,-,0%,1
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,23,schalk mattéo,14,3,5,11,3,-,10,2,40%,30%,24,-,4,13,54%,1
7451,2024-03-09,nice,chalendar fabrice,gianmarchi-palmeira nice,,totals,49,19,21,73,14,1,47,5,43%,28%,70,5,4,43,61%,5
