Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7325,2023-11-14,sète,marquet luc,lawson body poitiers,2,capet romain ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,3,hrytsenko danylo,11,5,11,11,-,-,-,-,.,.,8,-,-,6,75%,5
7325,2023-11-14,sète,marquet luc,lawson body poitiers,4,gonzalez limon juan manuel,6,3,4,7,-,-,19,-,42%,26%,14,2,-,5,36%,1
7325,2023-11-14,sète,marquet luc,lawson body poitiers,7,garcia matthieu,-,-,-,12,-,-,-,-,.,.,-,-,-,-,.,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,8,diop cheikh,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,9,abboub djamel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,10,cardin célestin,22,9,17,14,3,1,-,-,.,.,33,1,1,21,64%,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,11,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,14,deveze romain (l),-,-,-1,-,-,-,11,1,64%,55%,-,-,-,-,.,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,15,barbier wayan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7325,2023-11-14,sète,marquet luc,lawson body poitiers,18,kreek ardo,5,2,2,16,2,-,-,-,.,.,5,-,1,4,80%,1
7325,2023-11-14,sète,marquet luc,lawson body poitiers,19,rippert tibo,11,4,-,14,3,-,17,1,59%,35%,25,4,3,9,36%,2
7325,2023-11-14,sète,marquet luc,lawson body poitiers,,totals,55,23,33,74,8,1,47,2,53%,36%,85,7,5,45,53%,9
