Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,1,mosquera galvis ronnie stewar,-,-,-2,-,-,-,4,1,0%,0%,1,1,-,-,0%,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,4,hoff mikkel,1,1,1,5,-,-,1,-,0%,0%,-,-,-,-,.,1
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,6,lopez rios josue de jesus ,11,4,1,10,3,1,17,4,29%,29%,17,1,2,9,53%,1
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,7,cagliari daniel,11,2,4,15,4,1,-,-,.,.,22,2,1,10,45%,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,8,patte liam,5,1,-,5,-,-,10,3,40%,20%,8,1,1,5,63%,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,10,dagostino kyle (l),-,-,-,-,-,-,10,-,40%,20%,-,-,-,-,.,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,11,dijoud tanguy,7,5,5,9,2,-,-,-,.,.,8,-,-,5,63%,2
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,12,kolev nikolay,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,13,njok samuel,2,1,-1,7,3,1,-,-,.,.,2,-,-,-,0%,1
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,16,rodriguez kévin,2,-,2,7,-,-,-,-,.,.,5,-,-,1,20%,1
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,17,faua pita,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,20,pusi tualau,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,21,tatarov georgi,6,1,-3,6,1,-,22,4,45%,14%,15,3,1,5,33%,1
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,22,almarcha valentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7416,2024-02-03,narbonne,redwitz rafael,arena narbonne,,totals,45,15,7,64,13,3,64,12,36%,19%,78,8,5,35,45%,7
