Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,1,worsley joseph,-,-,-3,18,3,-,-,-,.,.,-,-,-,-,.,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,2,durand théo (l),-,-,-3,-,-,-,12,3,33%,25%,-,-,-,-,.,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,4,liot tom,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,5,marshman michael,9,2,6,9,1,1,-,-,.,.,12,1,1,8,67%,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,7,suihkonen niko,7,3,2,7,1,1,13,1,38%,15%,11,-,3,5,45%,1
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,9,toledo pierre,2,-,1,1,1,-,-,-,.,.,4,-,-,2,50%,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,10,mc donnell daniel,12,2,7,21,3,2,1,-,100%,0%,16,-,2,10,63%,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,12,almeida cardoso victor,16,8,8,13,3,3,20,1,45%,25%,18,1,3,12,67%,1
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,15,gasman patrick,1,-,-,2,-,-,-,-,.,.,6,1,-,1,17%,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,16,sestan filip,10,4,5,13,2,-,26,1,46%,27%,15,1,1,9,60%,1
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,19,closter sebastian (l),-,-,-2,-,-,-,14,2,36%,21%,-,-,-,-,.,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,20,lecat julien,-,-,-1,2,1,-,2,-,100%,50%,2,-,-,-,0%,-
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,23,indra patrik,22,9,13,13,3,-,-,-,.,.,35,3,3,19,54%,3
7323,2023-11-14,chaumont,prandi silvano,gianmarchi-palmeira nice,,totals,79,28,33,100,18,7,88,8,43%,24%,119,7,13,66,55%,6
