Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,1,worsley joseph,4,3,-2,18,6,3,-,-,.,.,3,-,-,1,33%,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,2,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,5,marshman michael,5,1,4,18,1,-,-,-,.,.,10,-,-,5,50%,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,7,suihkonen niko,15,3,11,16,2,1,29,1,52%,28%,26,-,1,14,54%,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,4,1,3,2,1,-,-,-,.,.,4,-,-,3,75%,1
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,10,mc donnell daniel,1,-,-1,3,1,-,-,-,.,.,2,-,1,1,50%,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,12,almeida cardoso victor,17,6,5,13,8,1,33,1,52%,30%,33,1,2,13,39%,3
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,13,2,7,17,5,-,-,-,.,.,15,1,-,10,67%,3
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,16,sestan filip,1,-,-1,2,1,-,3,-,33%,0%,5,1,-,1,20%,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,19,closter sebastian (l),-,-,-1,-,-,-,18,1,61%,44%,-,-,-,-,.,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,20,lecat julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,23,indra patrik,14,5,1,16,7,1,-,-,.,.,27,3,3,11,41%,2
7707,2024-04-14,chaumont,prandi silvano,palestra chaumont,,totals,74,21,26,105,32,6,83,3,53%,31%,125,6,7,59,47%,9
