Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,2,kovacevic filip,4,2,-2,7,2,-,11,1,36%,18%,11,1,2,3,27%,1
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,3,bostan arda,-,-,-1,2,1,-,-,-,.,.,1,-,-,-,0%,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,5,valencia gonzalez edson alberto ,8,1,5,11,2,-,-,-,.,.,18,-,1,8,44%,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,8,patte liam,3,2,-1,1,1,-,15,1,27%,13%,7,1,1,3,43%,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,10,dagostino kyle (l),-,-,-2,-,-,-,19,2,74%,32%,-,-,-,-,.,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,11,dijoud tanguy,6,1,4,9,1,-,2,-,100%,0%,9,1,-,6,67%,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,12,kolev nikolay,9,-,8,7,1,-,2,-,50%,0%,11,-,-,8,73%,1
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,13,njok samuel,1,1,-,6,1,1,-,-,.,.,-,-,-,-,.,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,16,rodriguez kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,21,tatarov georgi,8,3,-2,13,4,2,14,3,36%,7%,24,1,2,6,25%,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,22,almarcha valentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7341,2023-11-25,narbonne,redwitz rafael,coubertin saint-nazaire,,totals,39,10,9,56,13,3,63,7,48%,17%,81,4,6,34,42%,2
