Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,1,quinquis ugo,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,5,fabrowski quentin,1,1,1,-,-,-,-,-,.,.,-,-,-,-,.,1
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,7,chirivino  maximiliano,-,-,-,21,-,-,-,-,.,.,1,-,-,-,0%,-
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,8,feral nathan,-,-,-3,5,3,-,-,-,.,.,-,-,-,-,.,-
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,9,picard  tom,12,5,-2,15,4,-,34,1,56%,35%,32,3,6,12,38%,-
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,10,hervoir maxime,12,3,1,20,8,-,22,-,45%,23%,32,2,1,11,34%,1
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,11,winkelmuller julien,27,7,18,18,2,-,-,-,.,.,49,1,6,26,53%,1
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,12,krage florian,14,3,12,13,2,-,-,-,.,.,18,-,-,12,67%,2
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,15,nack minyem lohan,8,-,7,15,1,-,1,-,100%,100%,11,-,-,7,64%,1
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,18,santucci facundo (l),-,-,-3,-,-,-,26,3,38%,23%,-,-,-,-,.,-
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,19,bouchez alexandre,4,1,-,1,1,-,8,1,25%,13%,10,-,2,4,40%,-
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,20,braunsteffer thibault,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7444,2024-03-02,toulouse,duflos patrick,arena narbonne,,totals,78,20,31,109,21,-,91,5,46%,27%,153,6,15,72,47%,6
