Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,1,ewert jordan,6,1,2,5,1,-,9,-,44%,33%,11,1,2,6,55%,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,2,halle titouan,13,7,6,8,3,1,20,1,55%,30%,17,1,2,10,59%,2
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,3,burel nicolas,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,4,mendes spencer helder roni,14,7,12,14,2,1,-,-,.,.,13,-,-,11,85%,2
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,5,ensing kyle,13,3,8,13,2,-,1,-,0%,0%,22,1,2,12,55%,1
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,6,leon henri ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,10,varier liam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,11,schnitzer jordan,9,2,6,7,3,-,1,-,100%,100%,11,-,-,9,82%,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,12,martins lourenco,1,-,-3,5,2,-,7,-,43%,29%,8,-,2,1,13%,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,13,isaacson quinn,-,-,-,16,-,-,-,-,.,.,1,-,-,-,0%,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,16,duee ludovic (l),-,-,-2,-,-,-,15,2,40%,27%,-,-,-,-,.,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,19,zeljkovic ivan,1,1,1,2,-,1,2,-,50%,50%,-,-,-,-,.,-
7679,2024-04-03,st-nazaire,leonaldo roberley luiz,trocardière rezé,,totals,57,21,29,73,14,3,55,3,47%,31%,83,3,8,49,59%,5
