Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,1,ewert jordan,16,6,9,15,2,1,30,1,43%,27%,30,2,2,14,47%,1
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,2,halle titouan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,3,burel nicolas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,4,mendes spencer helder roni,16,9,13,12,2,1,-,-,.,.,12,1,-,11,92%,4
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,5,ensing kyle,23,11,16,20,4,2,-,-,.,.,39,1,2,20,51%,1
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,6,leon henri ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,8,valefuaniu romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,10,varier liam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,11,schnitzer jordan,7,5,-,21,4,4,2,1,50%,50%,11,2,-,3,27%,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,12,martins lourenco,4,1,-5,12,1,-,16,6,50%,31%,11,1,1,3,27%,1
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,13,isaacson quinn,2,-,1,15,1,-,-,-,.,.,3,-,-,2,67%,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,16,duee ludovic (l),-,-,-1,-,-,-,19,1,42%,16%,-,-,-,-,.,-
7388,2024-01-06,st-nazaire,leonaldo roberley luiz,arena narbonne,,totals,68,32,33,95,14,8,67,9,45%,25%,106,7,5,53,50%,7
