Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,4,michel axel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,7,chirivino  maximiliano,2,-,1,17,1,-,-,-,.,.,1,-,-,1,100%,1
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,8,feral nathan,-,-,-2,6,2,-,-,-,.,.,-,-,-,-,.,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,9,picard  tom,14,8,4,20,2,3,30,3,43%,20%,24,4,1,11,46%,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,10,hervoir maxime,19,-,6,18,6,-,26,2,42%,35%,31,2,3,19,61%,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,11,winkelmuller julien,21,13,10,19,3,-,-,-,.,.,34,3,5,20,59%,1
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,12,krage florian,9,4,6,15,2,-,1,-,0%,0%,10,-,1,4,40%,5
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,15,nack minyem lohan,9,5,6,8,3,-,1,-,0%,0%,7,-,-,5,71%,4
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,18,santucci facundo (l),-,-,-2,-,-,-,20,2,50%,15%,-,-,-,-,.,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,19,bouchez alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,20,braunsteffer thibault,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7428,2024-02-17,toulouse,duflos patrick,pierre favre saint-jean d'illac,,totals,74,30,29,103,19,3,78,7,44%,23%,107,9,10,60,56%,11
