Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,1,worsley joseph,1,-,-1,9,2,-,-,-,.,.,2,-,-,1,50%,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,2,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,5,marshman michael,8,3,6,20,1,2,-,-,.,.,9,-,1,5,56%,1
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,7,suihkonen niko,10,4,7,4,3,-,8,-,88%,38%,10,-,-,6,60%,4
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,10,mc donnell daniel,5,4,4,2,-,-,-,-,.,.,5,1,-,3,60%,2
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,12,almeida cardoso victor,-,-,-4,3,1,-,15,1,60%,13%,3,2,-,-,0%,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,4,2,2,5,2,1,1,-,100%,100%,3,-,-,2,67%,1
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,16,sestan filip,9,6,5,16,3,3,8,-,63%,38%,10,1,-,6,60%,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,19,closter sebastian (l),-,-,-,-,-,-,6,-,67%,33%,-,-,-,-,.,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,20,lecat julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,23,indra patrik,14,6,7,14,3,1,-,-,.,.,22,1,3,11,50%,2
7297,2023-10-28,chaumont,prandi silvano,palestra chaumont,,totals,51,25,26,73,15,7,38,1,68%,29%,64,5,4,34,53%,10
