Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,1,worsley joseph,1,-,-1,17,2,-,-,-,.,.,1,-,-,1,100%,-
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,2,durand théo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,5,marshman michael,7,3,3,10,4,-,-,-,.,.,8,-,-,3,38%,4
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,7,suihkonen niko,5,2,4,10,1,-,4,-,75%,25%,5,-,-,4,80%,1
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,9,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,12,almeida cardoso victor,12,4,10,9,1,1,12,-,67%,25%,17,1,-,10,59%,1
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,15,gasman patrick,8,3,4,9,4,1,-,-,.,.,7,-,-,5,71%,2
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,16,sestan filip,3,2,1,5,-,1,9,2,22%,22%,6,-,-,2,33%,-
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,19,closter sebastian (l),-,-,-,-,-,-,16,-,50%,13%,-,-,-,-,.,-
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,20,lecat julien,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,23,indra patrik,17,9,14,12,2,3,-,-,.,.,18,-,1,10,56%,4
7292,2023-10-21,chaumont,mascia stefano,palestra chaumont,,totals,53,23,34,73,15,6,41,2,51%,20%,62,1,1,35,56%,12
