Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,1,ewert jordan,14,7,6,22,1,3,27,2,37%,26%,29,1,4,10,34%,1
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,2,halle titouan,11,4,1,12,3,1,17,1,29%,24%,15,2,4,7,47%,3
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,3,burel nicolas,-,-,-1,5,-,-,-,-,.,.,1,-,1,-,0%,-
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,4,mendes spencer helder roni,17,6,14,12,3,-,-,-,.,.,17,-,-,15,88%,2
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,6,leon henri ,15,9,-,16,4,-,-,-,.,.,31,6,5,14,45%,1
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,8,valefuaniu romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,10,varier liam,1,-,1,2,-,-,1,-,0%,0%,1,-,-,1,100%,-
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,11,schnitzer jordan,6,2,4,14,1,1,-,-,.,.,9,-,1,4,44%,1
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,12,martins lourenco,2,1,-,5,-,-,7,-,57%,43%,7,2,-,2,29%,-
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,13,isaacson quinn,2,2,-,11,2,-,1,-,0%,0%,-,-,-,-,.,2
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,16,duee ludovic (l),-,-,-2,-,-,-,23,2,39%,35%,-,-,-,-,.,-
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,19,zeljkovic ivan,1,-,1,-,-,-,2,-,50%,50%,1,-,-,1,100%,-
7443,2024-03-02,st-nazaire,leonaldo roberley luiz,pierre favre saint-jean d'illac,,totals,69,31,24,99,14,5,78,5,37%,29%,111,11,15,54,49%,10
