Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,3,tizi oualou amir,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,4,quiot florent (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,5,reichert moritz,9,3,4,15,2,1,17,2,59%,41%,16,1,-,7,44%,1
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,6,demyanenko danny,12,5,8,14,4,-,2,-,50%,50%,12,-,-,8,67%,4
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,7,gomez german,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,9,corre raphaël,1,-,-1,11,2,-,-,-,.,.,1,-,-,1,100%,-
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,10,ruiz posadas daniel (l),-,-,-1,-,-,-,17,1,53%,47%,-,-,-,-,.,-
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,11,seddik joris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,13,palacios ezequiel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,14,le goff nicolas,10,2,9,12,1,-,-,-,.,.,11,-,-,9,82%,1
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,17,marttila luka,11,5,6,9,4,-,15,-,60%,27%,13,-,1,9,69%,2
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,74,dimitrov dimitar,15,5,7,13,3,2,1,-,100%,100%,25,-,5,11,44%,2
7436,2024-02-24,montpellier,le marrec loïc,lawson body poitiers,,totals,58,20,32,74,16,3,52,3,58%,40%,78,1,6,45,58%,10
