Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,1,de leon guimaraes da silva hugo,2,-,-3,5,2,-,10,2,20%,0%,5,-,1,1,20%,1
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,1,1,1,5,-,-,2,-,100%,0%,1,-,-,1,100%,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,4,henno mathis,8,-,3,7,3,-,15,-,47%,27%,17,-,2,8,47%,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,-,-,-,3,-,-,-,-,.,.,1,-,-,-,0%,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,5,2,2,8,3,-,2,-,100%,100%,5,-,-,2,40%,3
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,8,atia maxence (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,9,thimalon noah,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,11,bayo mamadou,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,14,bonon romain,4,4,4,8,-,-,-,-,.,.,1,-,-,1,100%,3
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,15,de oliveira montes da silva petrus,3,1,1,5,-,-,3,-,67%,67%,6,1,1,3,50%,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,14,3,1,12,5,-,2,-,0%,0%,29,2,6,12,41%,2
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,6,1,2,10,2,1,15,-,60%,60%,16,2,-,5,31%,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-1,-,-,-,12,1,75%,42%,-,-,-,-,.,-
7411,2024-01-27,nantes rezé,henno hubert,trocardière rezé,,totals,43,12,10,63,15,1,61,3,54%,36%,81,5,10,33,41%,9
