Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,4,michel axel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,5,fabrowski quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,7,chirivino  maximiliano,1,-,-,17,-,-,-,-,.,.,2,1,-,1,50%,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,8,feral nathan,3,3,-,14,3,3,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,9,picard  tom,11,5,1,14,4,-,44,1,30%,9%,25,2,3,9,36%,2
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,10,hervoir maxime,16,9,10,19,1,1,18,1,44%,17%,35,-,4,15,43%,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,11,winkelmuller julien,27,9,14,19,2,1,-,-,.,.,50,4,7,26,52%,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,12,krage florian,12,5,6,12,3,-,-,-,.,.,12,1,2,8,67%,4
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,15,nack minyem lohan,11,3,8,19,3,1,1,-,0%,0%,14,-,-,8,57%,2
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,16,nomaï lény (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,18,santucci facundo (l),-,-,-2,-,-,-,21,2,29%,14%,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,19,bouchez alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,20,braunsteffer thibault,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,toulouse,duflos patrick,andré brouat toulouse,,totals,81,34,37,114,16,6,84,4,32%,12%,138,8,16,67,49%,8
