Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,1,johnson pierce ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-,-,-,-,21,-,67%,38%,-,-,-,-,.,-
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,11,2,4,15,1,-,21,3,38%,14%,22,-,3,9,41%,2
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,9,1,6,10,1,-,1,-,100%,0%,11,1,1,6,55%,3
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,6,elser  mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,8,walsh brett,3,2,-,16,3,2,1,-,0%,0%,2,-,-,-,0%,1
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,15,raptis alexandros,15,6,2,13,4,1,40,4,40%,30%,27,-,5,13,48%,1
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,17,toy metin,22,4,10,13,1,-,-,-,.,.,47,6,5,22,47%,-
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,21,howe jackson,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,22,piskacek ondrej,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,23,roatta maxime,5,2,3,15,1,-,3,-,67%,33%,9,1,-,3,33%,2
7402,2024-01-20,poitiers,donat brice,lawson body poitiers,,totals,65,17,24,85,12,3,87,7,47%,28%,118,8,14,53,45%,9
