Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,1,quinquis ugo,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,4,michel axel,1,1,1,-,-,-,-,-,.,.,1,-,-,1,100%,-
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,7,chirivino  maximiliano,4,-,3,24,1,-,-,-,.,.,7,-,-,4,57%,-
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,8,feral nathan,11,-,3,11,5,-,-,-,.,.,18,2,1,11,61%,-
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,9,picard  tom,11,3,1,16,3,-,29,2,55%,24%,33,-,5,10,30%,1
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,10,hervoir maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,11,winkelmuller julien,15,4,5,8,2,1,-,-,.,.,31,3,5,14,45%,-
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,12,krage florian,17,6,14,15,1,-,-,-,.,.,15,-,2,10,67%,7
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,15,nack minyem lohan,6,3,-,24,3,2,1,-,100%,0%,10,2,1,2,20%,2
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,18,santucci facundo (l),-,-,-1,-,-,-,36,1,58%,19%,-,-,-,-,.,-
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,19,bouchez alexandre,16,3,-,21,7,-,36,3,36%,8%,32,2,4,15,47%,1
7456,2024-03-16,toulouse,duflos patrick,stab vélodrome roubaix,,totals,81,20,26,121,22,3,102,6,50%,17%,147,9,18,67,46%,11
