Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,1,johnson pierce ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-2,-,-,-,16,2,63%,63%,1,-,-,-,0%,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,6,1,3,11,-,-,25,-,36%,20%,16,1,2,6,38%,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,8,3,3,8,2,1,3,1,33%,0%,8,-,2,4,50%,3
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,8,walsh brett,1,1,-3,10,3,-,-,-,.,.,1,-,1,-,0%,1
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,11,brahim adam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,13,wendt  jhon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,15,raptis alexandros,9,1,3,10,2,-,10,-,40%,40%,20,1,3,7,35%,2
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,17,toy metin,17,6,10,13,3,1,-,-,.,.,32,2,2,16,50%,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,21,howe jackson,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,22,piskacek ondrej,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,23,roatta maxime,4,1,2,12,2,1,4,-,75%,25%,5,-,-,3,60%,-
7436,2024-02-24,poitiers,donat brice,lawson body poitiers,,totals,45,13,15,65,13,3,58,3,47%,34%,83,4,10,36,43%,6
