Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,1,ewert jordan,14,6,6,15,3,1,22,1,45%,14%,25,2,2,12,48%,1
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,2,halle titouan,11,2,4,10,3,-,17,-,47%,18%,17,-,4,8,47%,3
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,3,burel nicolas,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,4,mendes spencer helder roni,13,4,11,16,1,-,-,-,.,.,15,-,1,12,80%,1
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,5,ensing kyle,17,6,7,15,5,1,3,-,0%,0%,31,3,2,13,42%,3
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,6,leon henri ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,10,varier liam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,11,schnitzer jordan,9,5,3,17,5,2,2,1,50%,0%,8,-,-,4,50%,3
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,12,martins lourenco,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,13,isaacson quinn,1,1,1,18,-,-,-,-,.,.,1,-,-,1,100%,-
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,16,duee ludovic (l),-,-,-2,-,-,-,20,2,35%,15%,-,-,-,-,.,-
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,19,zeljkovic ivan,-,-,-1,5,-,-,7,1,71%,14%,-,-,-,-,.,-
7708,2024-04-14,st-nazaire,leonaldo roberley luiz,stab vélodrome roubaix,,totals,65,24,29,99,17,4,71,5,44%,14%,97,5,9,50,52%,11
