Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,3,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,5,nascimento dos santos leandro,9,4,8,9,-,-,-,-,.,.,8,1,-,5,63%,4
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,6,pothron antoine,-,-,-1,1,1,-,2,-,100%,50%,-,-,-,-,.,-
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,7,ramon luca (l),-,-,-1,-,-,-,12,1,58%,25%,-,-,-,-,.,-
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,9,mendez nicolas,7,4,1,13,1,-,15,1,53%,13%,16,3,1,6,38%,1
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,10,drame neto aboubacar,11,4,7,16,1,1,-,-,.,.,19,3,-,8,42%,2
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,11,tammearu märt,16,4,11,10,-,-,16,2,44%,13%,24,1,2,15,63%,1
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,14,prevert  gildas,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,17,coric zeljko,3,3,2,9,-,-,1,-,0%,0%,3,1,-,2,67%,1
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,22,parkinson michael,7,5,6,13,1,1,1,-,0%,0%,7,-,-,3,43%,3
7355,2023-12-05,tours,fronckowiak marcelo,espace omnisports plessis-robinson,,totals,53,24,33,74,4,2,47,4,51%,17%,77,9,3,39,51%,12
