Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,1,ossart raphaël,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,2,motta paes kellian,2,1,-,15,1,-,-,-,.,.,4,-,1,2,50%,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,4,renaud dimitri (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,6,dosso namory,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,8,kovacevic nikola,8,4,8,9,-,-,19,-,63%,16%,12,-,-,7,58%,1
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,9,leclercq wenceslas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,13,miyaura kento ,20,3,14,14,4,1,-,-,.,.,25,1,1,18,72%,1
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,14,maase lukas,4,1,1,8,2,1,1,-,0%,0%,7,-,1,3,43%,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,17,panou joachim,12,3,9,14,3,2,14,-,50%,7%,14,-,-,10,71%,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,18,jurkovics mathaus,1,-,1,4,-,-,-,-,.,.,1,-,-,-,0%,1
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,21,kapur milorad (l),-,-,-,-,-,-,16,-,75%,31%,-,-,-,-,.,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,22,cowell colton,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,24,wetter daniel,6,3,5,7,-,-,-,-,.,.,8,1,-,3,38%,3
7377,2023-12-30,paris,matijasevic nikola,pierre charpy paris 13,,totals,53,15,37,72,11,4,50,-,62%,18%,71,2,3,43,61%,6
