Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7354,2023-12-05,paris,storti fabio,palestra chaumont,1,ossart raphaël,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,2,motta paes kellian,3,2,1,9,2,1,-,-,.,.,3,-,-,2,67%,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,4,renaud dimitri (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,1,-,100%,0%,-,-,-,-,.,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,8,kovacevic nikola,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,13,miyaura kento ,10,4,4,13,3,3,-,-,.,.,15,1,2,6,40%,1
7354,2023-12-05,paris,storti fabio,palestra chaumont,14,maase lukas,7,1,3,12,2,1,2,-,100%,50%,15,2,-,6,40%,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,17,panou joachim,7,3,-2,8,2,-,28,3,43%,29%,15,2,2,7,47%,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,18,jurkovics mathaus,-,-,-1,1,1,-,-,-,.,.,1,-,-,-,0%,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,21,kapur milorad (l),-,-,-2,-,-,-,17,2,47%,35%,-,-,-,-,.,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,22,cowell colton,10,1,5,10,2,1,16,-,50%,25%,23,2,1,9,39%,-
7354,2023-12-05,paris,storti fabio,palestra chaumont,24,wetter daniel,6,2,5,6,1,-,1,-,100%,0%,9,-,-,4,44%,2
7354,2023-12-05,paris,storti fabio,palestra chaumont,,totals,43,13,13,60,13,6,65,5,49%,29%,81,7,5,34,42%,3
