Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-1,-,-,-,28,1,57%,43%,-,-,-,-,.,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,10,2,7,10,2,1,5,-,20%,20%,15,1,-,9,60%,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,6,elser  mathias,19,10,14,18,1,2,16,-,44%,19%,27,4,-,15,56%,2
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,8,walsh brett,5,2,3,19,2,-,-,-,.,.,5,-,-,2,40%,3
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,10,thoral thibaut,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,15,raptis alexandros,14,3,7,17,2,2,30,2,33%,20%,32,1,2,12,38%,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,17,toy metin,15,3,11,18,1,2,-,-,.,.,33,1,2,13,39%,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,21,howe jackson,15,5,15,14,-,-,2,-,50%,0%,13,-,-,10,77%,5
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,22,piskacek ondrej,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,23,roatta maxime,-,-,-,5,-,-,-,-,.,.,-,-,-,-,.,-
7356,2023-12-05,poitiers,donat brice,lawson body poitiers,,totals,78,25,56,101,8,7,81,3,43%,27%,125,7,4,61,49%,10
