Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,2,loubeyre thibault (l),-,-,-2,-,-,-,25,2,56%,32%,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,3,gargiulo giovanni-maria,9,2,7,11,-,-,2,1,0%,0%,11,1,-,8,73%,1
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,4,rodrigues wan der maas robson,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,5,hristoskov petar valentinov,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,6,lavigne tom,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,7,giraudo matias,4,2,-3,18,5,1,-,-,.,.,5,-,2,1,20%,2
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,8,le moal clément,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,9,fasteland rune,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,11,roehrig simon,8,2,3,15,2,1,4,-,50%,25%,11,1,2,5,45%,2
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,14,freimanis gustavs,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,15,dalle quentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,16,koukartsev pablo,25,9,12,17,7,-,-,-,.,.,48,2,4,24,50%,1
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,17,barnes ryley,11,5,-3,15,4,1,35,4,57%,23%,25,3,3,9,36%,1
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,19,quiroga lozada gonzalo,7,2,-,20,3,1,15,1,53%,27%,17,1,2,6,35%,-
7454,2024-03-08,tourcoing,rougeyron dorian,coubertin saint-nazaire,,totals,64,22,13,100,22,4,81,8,54%,26%,117,8,13,53,45%,7
