Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,3,tizi oualou amir,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,4,quiot florent (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,5,reichert moritz,13,3,8,17,4,-,36,1,56%,22%,25,-,-,13,52%,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,6,demyanenko danny,11,2,5,19,4,-,1,-,100%,0%,15,1,1,9,60%,2
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,7,gomez german,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,9,corre raphaël,1,-,-1,15,2,-,-,-,.,.,1,-,-,1,100%,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,10,ruiz posadas daniel (l),-,-,-1,-,-,-,23,1,48%,22%,-,-,-,-,.,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,11,seddik joris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,13,palacios ezequiel,10,5,2,13,4,3,13,-,54%,31%,19,3,1,7,37%,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,14,le goff nicolas,8,2,6,11,1,-,1,-,0%,0%,9,1,-,6,67%,2
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,17,marttila luka,7,3,-1,9,3,1,19,1,32%,5%,14,3,1,6,43%,-
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,74,dimitrov dimitar,25,5,14,19,3,1,1,-,0%,0%,43,5,3,20,47%,4
7677,2024-03-26,montpellier,le marrec loïc,robert grenon tours,,totals,75,20,31,105,22,5,94,3,48%,19%,126,13,6,62,49%,8
