Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,1,gonzalez panton javier,4,2,2,11,1,1,-,-,.,.,4,-,1,2,50%,1
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,2,le meur lilian (l),-,-,-1,-,-,-,33,1,52%,15%,-,-,-,-,.,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,5,cudeville nathan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,6,koprivica lazar,3,1,-,5,-,-,12,1,42%,8%,10,-,2,3,30%,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,7,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,8,rebeyrol françois,10,1,6,11,1,-,13,1,23%,15%,19,1,1,10,53%,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,9,machado paolinetti luis,12,3,-,9,4,-,-,-,.,.,23,2,6,10,43%,2
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,10,medina franco valentin,4,1,4,8,-,-,1,-,0%,0%,6,-,-,4,67%,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,12,ah kong rodney-ken,4,1,3,14,-,-,1,1,0%,0%,5,-,-,2,40%,2
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,15,hirsch simon,1,-,-,1,1,-,-,-,.,.,4,-,-,1,25%,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,17,todua valerii,2,-,2,-,-,-,1,-,0%,0%,2,-,-,2,100%,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,23,schalk mattéo,4,1,4,5,-,-,5,-,0%,0%,7,-,-,4,57%,-
7403,2024-01-20,nice,chalendar fabrice,chaban delmas castelnau-le-lez,,totals,44,10,20,64,7,1,66,4,38%,12%,80,3,10,38,48%,5
