Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,3,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,7,3,3,22,3,2,1,-,0%,0%,9,-,1,4,44%,1
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,6,pothron antoine,4,-,2,5,-,-,11,-,45%,18%,20,1,1,4,20%,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,7,ramon luca (l),-,-,-1,-,-,-,25,1,40%,20%,-,-,-,-,.,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,9,mendez nicolas,16,4,4,19,3,-,33,2,45%,12%,36,3,4,15,42%,1
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,10,drame neto aboubacar,27,4,11,17,7,2,1,-,100%,100%,45,4,5,24,53%,1
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,11,tammearu märt,11,7,3,12,3,3,22,3,27%,0%,20,-,2,7,35%,1
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,14,prevert  gildas,3,2,1,10,2,2,-,-,.,.,-,-,-,-,.,1
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,16,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,3,1,1,15,2,-,2,-,50%,50%,2,-,-,2,100%,1
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,19,strehlau alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,22,parkinson michael,5,2,4,9,1,-,-,-,.,.,9,-,-,5,56%,-
7301,2023-11-03,tours,fronckowiak marcelo,robert grenon tours,,totals,76,23,28,109,21,9,95,6,40%,14%,141,8,13,61,43%,6
