Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,1,louchart edouard,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,2,loubeyre thibault (l),-,-,-1,-,-,-,18,1,39%,28%,-,-,-,-,.,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,3,gargiulo giovanni-maria,4,1,2,4,1,-,-,-,.,.,7,-,1,4,57%,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,4,rodrigues wan der maas robson,8,3,5,8,2,1,10,1,50%,30%,12,-,-,7,58%,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,5,hristoskov petar valentinov,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,6,lavigne tom,1,1,1,4,-,1,-,-,.,.,-,-,-,-,.,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,7,giraudo matias,5,3,-,13,4,1,-,-,.,.,5,1,-,3,60%,1
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,9,fasteland rune,7,3,6,3,-,-,-,-,.,.,7,-,1,5,71%,2
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,11,roehrig simon,4,1,4,12,-,-,4,-,75%,50%,7,-,-,4,57%,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,14,freimanis gustavs,3,-,2,4,1,-,1,-,0%,0%,4,-,-,3,75%,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,15,dalle quentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,16,koukartsev pablo,16,4,7,15,3,-,-,-,.,.,37,5,1,15,41%,1
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,17,barnes ryley,4,1,-9,11,3,-,32,6,47%,31%,13,3,1,4,31%,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,19,quiroga lozada gonzalo,6,2,-4,11,4,1,12,1,58%,25%,16,3,2,5,31%,-
7715,2024-04-20,tourcoing,rougeyron dorian,stab vélodrome roubaix,,totals,58,19,13,85,18,4,77,9,48%,30%,108,12,6,50,46%,4
