Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,1,demirovic eldin,8,2,-2,10,1,-,19,3,53%,42%,20,3,3,6,30%,2
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,2,phelut corentin (l),-,-,-,-,-,-,24,-,42%,29%,-,-,-,-,.,-
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,6,morillon théo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,7,da silva cédric,1,-,-,5,1,-,1,-,0%,0%,2,-,-,1,50%,-
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,8,alleix lucas,-,-,-,-,-,-,-,-,.,.,1,-,-,-,0%,-
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,12,bonnefoy gauthier,10,1,6,12,-,-,10,-,60%,40%,23,1,3,10,43%,-
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,13,lilembo lucas,9,3,3,6,1,-,-,-,.,.,18,3,2,7,39%,2
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,14,bultor daryl,6,1,-,11,5,-,2,-,50%,50%,11,1,-,4,36%,2
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,15,paulin timoté,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,17,gempin grégory,4,1,-,5,1,-,5,-,20%,20%,11,1,2,3,27%,1
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,18,guerin augustin,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,20,toure ibrahim,6,2,4,8,1,-,2,1,0%,0%,8,-,-,4,50%,2
7424,2024-02-10,saint-jean d'illac,guechou anisse,lawson body poitiers,,totals,44,10,10,59,11,-,64,4,44%,33%,94,9,10,35,37%,9
