Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,1,firkal' julius,10,6,8,10,1,1,17,-,47%,41%,20,1,-,8,40%,1
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,3,ronkainen antti,2,1,-3,10,2,-,19,1,63%,42%,8,2,-,2,25%,-
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,5,jeanlys samuel,18,5,7,9,4,1,-,-,.,.,35,5,2,16,46%,1
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,6,debes julian (l),-,-,-2,-,-,-,32,2,56%,38%,-,-,-,-,.,-
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,7,iglesias arturo,5,2,4,18,-,1,-,-,.,.,6,1,-,4,67%,-
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,10,paofai nohoarii,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,11,gnenegbe yao,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,14,wounembaina nathan,18,7,12,20,1,1,23,1,78%,39%,31,2,2,17,55%,-
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,16,canovas nathan,9,4,6,2,-,-,-,-,.,.,15,1,2,7,47%,2
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,20,henry mederic,13,5,10,23,1,1,3,-,100%,67%,13,1,1,6,46%,6
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,25,jouffroy quentin,16,6,10,19,4,2,1,-,100%,100%,13,-,2,9,69%,5
7391,2024-01-07,plessis-robinson,logeais cédric,louis marty sète,,totals,91,36,52,111,13,7,95,4,63%,41%,141,13,9,69,49%,15
