Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,1,ewert jordan,8,2,-,12,2,-,20,2,35%,15%,23,1,3,7,30%,1
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,2,halle titouan,19,11,17,13,1,3,9,-,67%,22%,25,1,-,14,56%,2
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,3,burel nicolas,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,4,mendes spencer helder roni,5,3,3,15,2,1,-,-,.,.,7,-,-,2,29%,2
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,5,ensing kyle,11,3,8,10,2,1,-,-,.,.,23,1,-,9,39%,1
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,6,leon henri ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,10,varier liam,-,-,-1,18,-,-,-,-,.,.,1,1,-,-,0%,-
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,11,schnitzer jordan,10,5,5,4,3,-,1,1,0%,0%,10,1,-,6,60%,4
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,12,martins lourenco,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,13,isaacson quinn,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,16,duee ludovic (l),-,-,-1,-,-,-,17,1,65%,18%,-,-,-,-,.,-
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,19,zeljkovic ivan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7430,2024-02-17,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,,totals,53,24,31,74,10,5,47,4,51%,17%,89,5,3,38,43%,10
