Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,1,de leon guimaraes da silva hugo,14,2,7,10,2,-,20,3,45%,25%,27,-,2,14,52%,-
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,3,chaboissant anatole,-,-,-1,19,-,-,-,-,.,.,2,1,-,-,0%,-
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,4,henno mathis,6,2,-,8,5,1,15,-,60%,33%,14,-,1,5,36%,-
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,5,magnin simon,5,1,-,7,4,-,2,-,100%,0%,9,-,1,4,44%,1
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,7,huetz françois,5,2,1,6,4,1,2,-,100%,100%,7,-,-,3,43%,1
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,10,ben romdhane oussama,-,-,-,7,-,-,-,-,.,.,-,-,-,-,.,-
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,11,bayo mamadou,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,14,bonon romain,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,15,de oliveira montes da silva petrus,9,3,7,13,-,2,1,-,100%,0%,9,1,1,5,56%,2
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,16,neves atu chizoba eduardo,20,4,7,19,6,-,2,-,100%,50%,51,4,3,19,37%,1
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,17,lopez pascual tomas,17,4,14,17,2,-,29,-,66%,31%,26,1,-,16,62%,1
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,19,massimino franco (l),-,-,-2,-,-,-,22,2,45%,27%,-,-,-,-,.,-
7308,2023-11-07,nantes rezé,henno hubert,palestra chaumont,,totals,76,18,33,107,23,4,93,5,58%,30%,145,7,8,66,46%,6
