Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,1,worsley joseph,1,-,-1,14,2,-,-,-,.,.,1,-,-,1,100%,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,2,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,5,marshman michael,6,1,5,10,1,-,-,-,.,.,7,-,-,6,86%,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,7,suihkonen niko,1,-,-2,5,1,-,4,1,0%,0%,2,-,1,1,50%,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,-,-,-,1,-,-,-,-,.,.,2,-,-,-,0%,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,10,mc donnell daniel,9,4,6,17,2,-,2,-,50%,50%,10,1,-,4,40%,5
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,12,almeida cardoso victor,28,10,19,16,3,2,49,2,49%,22%,44,2,2,24,55%,2
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,3,1,-2,7,3,-,-,-,.,.,4,2,-,2,50%,1
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,16,sestan filip,13,4,6,17,3,2,16,1,38%,19%,16,1,2,9,56%,2
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,19,closter sebastian (l),-,-,-,-,-,-,15,-,40%,33%,-,-,-,-,.,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,20,lecat julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,23,indra patrik,18,3,6,22,8,-,1,-,100%,0%,34,2,2,17,50%,1
7373,2023-12-30,chaumont,prandi silvano,palestra chaumont,,totals,79,23,37,109,23,4,87,4,44%,23%,120,8,7,64,53%,11
