Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,1,mosquera galvis ronnie stewar,1,1,1,-,-,-,1,-,0%,0%,2,-,-,1,50%,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,4,hoff mikkel,2,1,1,4,1,-,1,-,0%,0%,1,-,-,1,100%,1
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,6,lopez rios josue de jesus ,9,4,-1,18,4,3,18,3,22%,11%,19,1,2,6,32%,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,7,cagliari daniel,2,1,-6,10,3,1,-,-,.,.,12,-,5,1,8%,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,8,patte liam,7,3,-3,9,1,1,21,7,14%,5%,12,-,2,5,42%,1
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,10,dagostino kyle (l),-,-,-2,-,-,-,23,2,48%,22%,-,-,-,-,.,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,11,dijoud tanguy,10,2,6,12,2,-,1,-,0%,0%,10,1,1,7,70%,3
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,12,kolev nikolay,14,6,10,8,2,-,3,-,0%,0%,16,1,1,9,56%,5
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,13,njok samuel,1,-,-,8,1,-,-,-,.,.,1,-,-,1,100%,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,16,rodriguez kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,17,faua pita,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,19,peyre clément (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,20,pusi tualau,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,21,tatarov georgi,15,1,4,10,5,-,19,1,26%,26%,33,-,5,15,45%,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,22,almarcha valentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7393,2024-01-13,narbonne,redwitz rafael,espace omnisports plessis-robinson,,totals,61,19,10,79,19,5,87,13,26%,15%,106,3,16,46,43%,10
