Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7376,2023-12-30,sète,marquet luc,robert grenon tours,1,gauna maximiliano,9,3,6,9,1,-,-,-,.,.,11,1,1,6,55%,3
7376,2023-12-30,sète,marquet luc,robert grenon tours,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,4,gonzalez limon juan manuel,4,1,-,7,2,-,17,-,71%,35%,5,2,-,3,60%,1
7376,2023-12-30,sète,marquet luc,robert grenon tours,7,garcia matthieu,1,-,-1,9,2,-,-,-,.,.,1,-,-,-,0%,1
7376,2023-12-30,sète,marquet luc,robert grenon tours,8,diop cheikh,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,10,cardin célestin,14,3,8,7,3,-,-,-,.,.,29,1,2,13,45%,1
7376,2023-12-30,sète,marquet luc,robert grenon tours,11,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,13,beriot timo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,14,deveze romain (l),-,-,-,-,-,-,10,-,80%,40%,-,-,-,-,.,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,17,zanotti lisandro,8,2,-,7,2,-,19,1,42%,26%,19,4,1,8,42%,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,18,kreek ardo,3,-,1,10,-,-,3,-,0%,0%,8,2,-,3,38%,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,19,rippert tibo,4,1,-2,6,3,1,15,1,60%,13%,8,-,2,3,38%,-
7376,2023-12-30,sète,marquet luc,robert grenon tours,,totals,43,10,12,58,13,1,64,2,58%,27%,81,10,6,36,44%,6
