Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,1,louchart edouard,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,2,loubeyre thibault (l),-,-,-,-,-,-,14,-,36%,7%,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,3,gargiulo giovanni-maria,16,4,13,19,-,-,1,-,0%,0%,18,2,1,13,72%,3
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,4,rodrigues wan der maas robson,1,1,-,2,1,1,1,-,0%,0%,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,5,hristoskov petar valentinov,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,6,lavigne tom,-,-,-1,6,1,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,7,giraudo matias,3,3,-1,15,4,1,-,-,.,.,2,-,-,1,50%,1
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,8,le moal clément,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,9,fasteland rune,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,11,roehrig simon,6,2,5,9,1,-,2,-,50%,0%,5,-,-,4,80%,2
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,13,luaki tomasi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,14,freimanis gustavs,5,3,2,4,2,-,1,-,0%,0%,6,-,1,2,33%,3
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,16,koukartsev pablo,31,9,19,16,3,1,-,-,.,.,51,5,4,27,53%,3
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,17,barnes ryley,9,2,-,11,5,-,50,2,46%,10%,22,2,-,7,32%,2
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,19,quiroga lozada gonzalo,6,2,-5,23,4,1,29,4,41%,14%,22,1,2,3,14%,2
7699,2024-04-08,tourcoing,rougeyron dorian,andré brouat toulouse,,totals,77,26,32,105,21,4,98,6,42%,10%,126,10,8,57,45%,16
