Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,3,faganas julien,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,11,3,7,17,4,1,1,-,0%,0%,13,-,-,7,54%,3
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,7,ramon luca (l),-,-,-2,-,-,-,18,2,50%,22%,-,-,-,-,.,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,9,mendez nicolas,7,2,-1,18,3,-,31,1,48%,29%,17,1,3,7,41%,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,10,drame neto aboubacar,20,4,9,14,5,-,-,-,.,.,35,3,3,20,57%,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,11,tammearu märt,1,1,-,1,1,-,-,-,.,.,-,-,-,-,.,1
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,14,prevert  gildas,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,16,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,4,2,-,18,4,1,-,-,.,.,1,-,-,1,100%,2
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,19,strehlau alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,21,palonsky luciano,13,3,7,15,3,-,20,1,65%,40%,29,1,1,11,38%,2
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,22,parkinson michael,11,7,10,13,-,-,-,-,.,.,12,-,1,5,42%,6
7709,2024-04-17,tours,fronckowiak marcelo,robert grenon tours,,totals,67,22,29,100,21,2,70,4,53%,30%,107,5,8,51,48%,14
