Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,1,ewert jordan,27,10,13,27,5,4,25,3,44%,20%,42,3,3,21,50%,2
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,2,halle titouan,7,2,5,7,1,-,18,-,56%,33%,14,1,-,5,36%,2
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,3,burel nicolas,13,3,12,20,1,1,2,-,50%,50%,15,-,-,10,67%,2
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,5,ensing kyle,21,8,9,14,3,-,-,-,.,.,41,5,4,14,34%,7
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,6,leon henri ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,8,valefuaniu romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,10,varier liam,2,2,-,11,-,1,1,1,0%,0%,1,1,-,-,0%,1
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,11,schnitzer jordan,8,5,4,13,4,-,1,-,100%,100%,13,-,-,7,54%,1
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,12,martins lourenco,4,2,1,11,-,1,16,-,81%,25%,13,-,3,3,23%,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,13,isaacson quinn,1,-,-,3,1,-,-,-,.,.,1,-,-,1,100%,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,15,taramini audric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,16,duee ludovic (l),-,-,-,-,-,-,22,-,82%,23%,-,-,-,-,.,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,18,mortier hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,19,zeljkovic ivan,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7418,2024-02-03,st-nazaire,leonaldo roberley luiz,coubertin saint-nazaire,,totals,83,32,43,107,16,7,85,4,64%,26%,140,10,10,61,44%,15
