Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,1,demirovic eldin,4,-,4,2,-,-,-,-,.,.,8,-,-,3,38%,1
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,2,phelut corentin (l),-,-,-2,-,-,-,26,2,58%,8%,-,-,-,-,.,-
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,6,morillon théo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,7,da silva cédric,1,1,-,10,1,1,-,-,.,.,1,-,-,-,0%,-
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,8,alleix lucas,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,12,bonnefoy gauthier,13,5,3,12,2,-,27,3,56%,22%,28,-,5,12,43%,1
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,13,lilembo lucas,7,4,3,10,-,1,-,-,.,.,17,3,1,4,24%,2
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,14,bultor daryl,9,3,-1,15,5,2,1,-,100%,100%,14,3,2,6,43%,1
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,15,paulin timoté,1,1,-,7,1,-,-,-,.,.,-,-,-,-,.,1
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,17,gempin grégory,9,4,3,11,3,-,18,-,50%,17%,24,2,1,6,25%,3
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,18,guerin augustin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,20,toure ibrahim,11,4,10,20,1,-,2,-,100%,0%,14,-,-,7,50%,4
7400,2024-01-20,saint-jean d'illac,guechou anisse,salle maréchal harnes,,totals,55,22,20,87,13,4,75,5,56%,16%,106,8,9,38,36%,13
