Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,3,faganas julien,1,1,1,3,-,1,-,-,.,.,-,-,-,-,.,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,7,3,4,18,2,1,1,-,100%,100%,6,-,1,4,67%,2
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,7,ramon luca (l),-,-,-,-,-,-,18,-,83%,28%,-,-,-,-,.,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,9,mendez nicolas,13,3,8,15,3,-,20,1,45%,10%,22,-,1,12,55%,1
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,10,drame neto aboubacar,28,12,13,23,5,3,-,-,.,.,45,6,4,22,49%,3
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,11,tammearu märt,14,2,4,16,3,-,35,3,34%,6%,34,3,1,14,41%,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,14,prevert  gildas,-,-,-2,2,2,-,-,-,.,.,-,-,-,-,.,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,16,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,2,1,-3,20,5,1,-,-,.,.,1,-,-,1,100%,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,19,strehlau alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,21,palonsky luciano,2,-,-1,3,1,-,10,1,10%,10%,8,1,-,2,25%,-
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,22,parkinson michael,7,3,4,12,1,-,-,-,.,.,8,-,2,4,50%,3
7719,2024-04-28,tours,fronckowiak marcelo,robert grenon tours,,totals,74,25,28,112,22,6,84,5,45%,13%,124,10,9,59,48%,9
