Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,1,de leon guimaraes da silva hugo,11,6,4,16,3,2,7,1,71%,43%,20,-,3,8,40%,1
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,3,chaboissant anatole,-,-,-2,5,1,-,-,-,.,.,1,1,-,-,0%,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,4,henno mathis,13,6,3,14,3,1,36,2,50%,31%,32,2,3,12,38%,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,5,magnin simon,-,-,-2,4,2,-,-,-,.,.,-,-,-,-,.,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,7,huetz françois,8,1,3,14,4,-,3,1,67%,33%,11,-,-,7,64%,1
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,9,thimalon noah,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,10,ben romdhane oussama,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,11,bayo mamadou,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,13,lemeur tanguy,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,14,bonon romain,1,1,1,18,-,1,-,-,.,.,-,-,-,-,.,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,15,de oliveira montes da silva petrus,8,2,5,11,2,-,2,-,0%,0%,8,1,-,6,75%,2
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,16,neves atu chizoba eduardo,29,14,22,19,2,3,-,-,.,.,42,3,2,21,50%,5
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,17,lopez pascual tomas,3,2,-3,5,1,-,11,3,27%,9%,7,2,-,3,43%,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,19,massimino franco (l),-,-,-1,-,-,-,17,1,29%,12%,-,-,-,-,.,-
7405,2024-01-19,nantes rezé,henno hubert,coubertin saint-nazaire,,totals,73,32,29,107,19,7,76,8,43%,24%,121,9,8,57,47%,9
