Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,1,de leon guimaraes da silva hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,3,chaboissant anatole,4,1,-,22,2,-,1,-,0%,0%,8,2,-,4,50%,-
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,4,henno mathis,22,6,14,17,4,1,29,-,52%,38%,40,1,3,21,53%,-
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,5,magnin simon,3,1,-1,10,2,1,-,-,.,.,6,1,1,1,17%,1
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,7,huetz françois,7,2,2,12,4,-,-,-,.,.,6,-,1,4,67%,3
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,13,lemeur tanguy,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,14,bonon romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,15,de oliveira montes da silva petrus,1,-,-,8,-,-,1,-,100%,100%,2,1,-,-,0%,1
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,16,neves atu chizoba eduardo,23,9,11,14,4,1,-,-,.,.,37,3,5,21,57%,1
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,17,lopez pascual tomas,14,2,12,11,-,-,24,1,67%,25%,22,-,1,13,59%,1
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,19,massimino franco (l),-,-,-2,-,-,-,23,2,65%,30%,-,-,-,-,.,-
7437,2024-02-24,nantes rezé,henno hubert,gianmarchi-palmeira nice,,totals,74,21,36,96,16,3,78,3,60%,32%,121,8,11,64,53%,7
