Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,1,firkal' julius,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,3,ronkainen antti,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,5,jeanlys samuel,13,1,3,11,3,-,-,-,.,.,27,3,4,12,44%,1
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,6,debes julian (l),-,-,-2,-,-,-,14,2,43%,21%,-,-,-,-,.,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,10,paofai nohoarii,4,2,3,10,1,-,-,-,.,.,5,-,-,3,60%,1
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,11,gnenegbe yao,2,-,-2,12,4,-,2,-,0%,0%,1,-,-,1,100%,1
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,14,wounembaina nathan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,15,ponsin arsène,9,1,3,10,3,-,29,-,83%,55%,20,2,1,9,45%,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,16,canovas nathan,15,4,11,10,1,-,18,1,44%,22%,21,1,1,15,71%,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,17,de jesus louis,6,2,6,13,-,-,-,-,.,.,5,-,-,4,80%,2
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,19,dusautoir victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,25,jouffroy quentin,-,-,-1,2,1,-,-,-,.,.,4,-,-,-,0%,-
7448,2024-03-09,plessis-robinson,logeais cédric,andré brouat toulouse,,totals,49,10,21,68,13,-,63,3,60%,37%,83,6,6,44,53%,5
