Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7319,2023-11-11,sète,marquet luc,louis marty sète,1,gauna maximiliano,10,4,3,15,2,-,3,1,0%,0%,14,1,3,5,36%,5
7319,2023-11-11,sète,marquet luc,louis marty sète,2,capet romain ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7319,2023-11-11,sète,marquet luc,louis marty sète,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7319,2023-11-11,sète,marquet luc,louis marty sète,4,gonzalez limon juan manuel,17,6,10,13,3,-,38,4,34%,21%,28,-,-,15,54%,2
7319,2023-11-11,sète,marquet luc,louis marty sète,7,garcia matthieu,1,-,-,21,1,-,-,-,.,.,1,-,-,-,0%,1
7319,2023-11-11,sète,marquet luc,louis marty sète,8,diop cheikh,1,-,-2,1,1,-,1,-,100%,0%,3,1,1,1,33%,-
7319,2023-11-11,sète,marquet luc,louis marty sète,9,abboub djamel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7319,2023-11-11,sète,marquet luc,louis marty sète,10,cardin célestin,26,7,17,11,2,-,1,-,0%,0%,40,3,4,25,63%,1
7319,2023-11-11,sète,marquet luc,louis marty sète,11,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7319,2023-11-11,sète,marquet luc,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,21,-,57%,38%,-,-,-,-,.,-
7319,2023-11-11,sète,marquet luc,louis marty sète,16,martino gauchi matteo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7319,2023-11-11,sète,marquet luc,louis marty sète,17,zanotti lisandro,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7319,2023-11-11,sète,marquet luc,louis marty sète,18,kreek ardo,11,3,3,19,4,3,3,1,0%,0%,13,-,3,7,54%,1
7319,2023-11-11,sète,marquet luc,louis marty sète,19,rippert tibo,14,6,-,18,6,2,27,3,41%,26%,25,2,3,11,44%,1
7319,2023-11-11,sète,marquet luc,louis marty sète,,totals,80,26,31,98,19,5,94,9,39%,24%,124,7,14,64,52%,11
