Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,1,ewert jordan,3,1,-1,5,2,-,7,1,57%,0%,8,-,1,3,38%,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,2,halle titouan,9,-,5,7,3,-,22,-,32%,14%,18,-,1,9,50%,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,3,burel nicolas,1,1,1,2,-,1,-,-,.,.,-,-,-,-,.,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,4,mendes spencer helder roni,7,5,4,8,2,1,-,-,.,.,10,1,-,5,50%,1
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,5,ensing kyle,3,2,-1,3,-,-,1,-,0%,0%,11,3,1,1,9%,2
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,6,leon henri ,2,-,-4,4,-,-,-,-,.,.,13,2,4,2,15%,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,10,varier liam,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,11,schnitzer jordan,3,-,-1,11,3,-,-,-,.,.,6,-,1,3,50%,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,12,martins lourenco,4,-,-1,7,1,-,6,1,0%,0%,12,-,3,4,33%,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,13,isaacson quinn,1,-,-1,8,2,-,-,-,.,.,1,-,-,1,100%,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,16,duee ludovic (l),-,-,-3,-,-,-,19,3,47%,26%,-,-,-,-,.,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,19,zeljkovic ivan,-,-,-,1,-,-,2,-,0%,0%,-,-,-,-,.,-
7460,2024-03-16,st-nazaire,leonaldo roberley luiz,robert grenon tours,,totals,33,9,-3,58,14,2,57,5,35%,14%,79,6,11,28,35%,3
