Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,1,mosquera galvis ronnie stewar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,2,kovacevic filip,3,2,-2,5,2,-,11,2,36%,27%,9,1,-,3,33%,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,3,bostan arda,4,3,1,9,3,-,-,-,.,.,2,-,-,2,100%,2
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,6,lopez rios josue de jesus ,1,1,-4,9,3,-,12,-,42%,25%,8,2,-,-,0%,1
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,7,cagliari daniel,16,2,3,12,4,2,-,-,.,.,31,8,1,14,45%,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,8,patte liam,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,10,dagostino kyle (l),-,-,-1,-,-,-,19,1,63%,53%,-,-,-,-,.,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,12,kolev nikolay,3,1,-,7,1,-,-,-,.,.,7,-,2,2,29%,1
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,13,njok samuel,-,-,-,1,-,-,-,-,.,.,1,-,-,-,0%,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,16,rodriguez kévin,3,2,2,9,-,-,-,-,.,.,3,-,1,-,0%,3
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,20,pusi tualau,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,21,tatarov georgi,12,4,4,15,4,2,20,-,30%,30%,22,3,1,10,45%,-
7293,2023-10-21,narbonne,redwitz rafael,arena narbonne,,totals,42,15,3,68,17,4,62,3,44%,35%,83,14,5,31,37%,7
