Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,1,demirovic eldin,12,2,6,23,2,1,38,2,21%,13%,22,-,2,9,41%,2
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,2,phelut corentin (l),-,-,-,-,-,-,22,-,36%,27%,-,-,-,-,.,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,6,morillon théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,7,da silva cédric,6,5,5,21,1,2,-,-,.,.,2,-,-,-,0%,4
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,8,alleix lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,9,tessier lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,12,bonnefoy gauthier,18,6,13,19,1,2,25,2,36%,24%,35,1,1,16,46%,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,13,lilembo lucas,17,4,11,17,1,2,1,-,0%,0%,34,4,1,15,44%,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,14,bultor daryl,8,3,3,7,1,-,-,-,.,.,13,3,1,5,38%,3
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,15,paulin timoté,-,-,-2,2,2,-,-,-,.,.,-,-,-,-,.,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,16,duwicquet mathis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,17,gempin grégory,1,1,-1,-,-,-,2,-,0%,0%,4,1,1,-,0%,1
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,18,guerin augustin,5,3,5,10,-,-,1,-,100%,100%,3,-,-,2,67%,3
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,20,toure ibrahim,12,3,7,17,3,-,1,-,0%,0%,17,1,1,8,47%,4
7408,2024-01-27,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,,totals,79,27,47,116,11,7,90,4,29%,20%,130,10,7,55,42%,17
