Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,1,firkal' julius,2,-,-1,6,2,-,10,-,20%,10%,3,1,-,1,33%,1
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,3,ronkainen antti,1,-,-2,7,1,-,14,-,57%,21%,7,1,1,1,14%,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,4,mukelenge jérémie,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,5,jeanlys samuel,15,4,8,12,1,1,1,-,100%,100%,34,3,3,13,38%,1
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,6,debes julian (l),-,-,-2,-,-,-,13,2,31%,23%,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,7,iglesias arturo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,10,paofai nohoarii,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,11,gnenegbe yao,2,2,-1,19,2,2,-,-,.,.,2,1,-,-,0%,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,13,wa-bala joevin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,14,wounembaina nathan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,15,ponsin arsène,7,3,-,7,2,-,21,2,57%,29%,15,3,-,7,47%,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,16,canovas nathan,5,2,-1,4,1,-,15,3,33%,20%,9,-,2,3,33%,2
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,19,dusautoir victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,20,henry mederic,5,2,4,10,1,-,-,-,.,.,7,-,-,4,57%,1
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,25,jouffroy quentin,14,7,9,15,2,4,1,1,0%,0%,10,1,1,8,80%,2
7427,2024-02-17,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,,totals,51,20,14,80,12,7,75,8,43%,23%,87,10,7,37,43%,7
