Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,1,firkal' julius,8,5,3,9,3,-,18,-,39%,17%,12,-,2,6,50%,2
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,4,mukelenge jérémie,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,5,jeanlys samuel,19,8,15,4,1,-,1,-,0%,0%,26,-,3,16,62%,3
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,6,debes julian (l),-,-,-,-,-,-,12,-,58%,42%,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,7,iglesias arturo,3,1,-,19,3,1,-,-,.,.,1,-,-,1,100%,1
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,10,paofai nohoarii,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,11,gnenegbe yao,2,2,-1,5,3,2,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,13,wa-bala joevin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,14,wounembaina nathan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,16,canovas nathan,10,2,5,9,3,1,13,2,38%,15%,12,-,-,8,67%,1
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,19,dusautoir victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,20,henry mederic,5,-,4,13,-,-,-,-,.,.,8,1,-,5,63%,-
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,25,jouffroy quentin,8,7,3,15,4,3,-,-,.,.,6,-,1,3,50%,2
7316,2023-11-11,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,,totals,55,25,29,74,17,7,44,2,43%,23%,65,1,6,39,60%,9
