Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,1,mosquera galvis ronnie stewar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,2,kovacevic filip,6,2,-2,9,3,1,25,3,44%,24%,11,1,1,4,36%,1
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,3,bostan arda,1,-,-,8,1,-,-,-,.,.,3,-,-,1,33%,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,6,lopez rios josue de jesus ,-,-,-4,1,1,-,3,1,33%,33%,2,1,1,-,0%,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,7,cagliari daniel,12,2,4,8,2,-,-,-,.,.,22,3,3,12,55%,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,8,patte liam,1,-,-1,2,1,-,2,-,50%,0%,2,1,-,1,50%,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,10,dagostino kyle (l),-,-,-1,-,-,-,7,1,86%,71%,-,-,-,-,.,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,12,kolev nikolay,5,1,2,8,3,-,4,-,25%,0%,6,-,-,3,50%,2
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,13,njok samuel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,16,rodriguez kévin,2,1,-2,7,1,-,1,1,0%,0%,6,-,2,1,17%,1
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,21,tatarov georgi,3,1,-5,10,3,-,15,1,40%,27%,13,1,3,3,23%,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,22,almarcha valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7297,2023-10-28,narbonne,redwitz rafael,palestra chaumont,,totals,30,7,-9,53,15,1,57,7,46%,28%,65,7,10,25,38%,4
