Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,2,christiany denis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,3,tizi oualou amir,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,4,quiot florent (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,5,reichert moritz,12,4,7,11,-,1,11,-,73%,45%,17,3,2,10,59%,1
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,6,demyanenko danny,10,4,6,12,3,2,1,-,100%,0%,10,1,-,5,50%,3
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,7,gomez german,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,9,corre raphaël,2,1,1,14,1,-,-,-,.,.,1,-,-,1,100%,1
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,10,ruiz posadas daniel (l),-,-,-,-,-,-,15,-,47%,33%,-,-,-,-,.,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,11,seddik joris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,12,spano nathan,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,14,le goff nicolas,10,3,9,8,-,-,1,-,0%,0%,13,1,-,7,54%,3
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,17,marttila luka,11,5,5,13,1,-,29,1,48%,34%,23,2,2,11,48%,-
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,74,dimitrov dimitar,18,6,14,13,1,1,-,-,.,.,23,2,1,15,65%,2
7403,2024-01-20,montpellier,le marrec loïc,chaban delmas castelnau-le-lez,,totals,63,23,41,73,7,4,57,1,53%,35%,87,9,5,49,56%,10
