Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,1,mosquera galvis ronnie stewar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,4,hoff mikkel,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,5,valencia gonzalez edson alberto ,13,8,4,18,4,4,-,-,.,.,18,3,2,9,50%,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,6,lopez rios josue de jesus ,4,1,-3,8,4,1,17,3,24%,18%,9,-,-,3,33%,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,7,cagliari daniel,12,4,7,6,1,1,-,-,.,.,19,2,2,11,58%,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,8,patte liam,2,-,1,4,-,-,20,1,55%,35%,7,-,-,2,29%,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,10,dagostino kyle (l),-,-,-,-,-,-,12,-,67%,67%,-,-,-,-,.,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,11,dijoud tanguy,1,-,-,4,1,-,-,-,.,.,1,-,-,1,100%,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,12,kolev nikolay,5,1,-1,13,3,1,2,1,0%,0%,8,1,1,3,38%,1
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,13,njok samuel,1,1,-,6,1,-,-,-,.,.,-,-,-,-,.,1
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,16,rodriguez kévin,4,1,4,10,-,-,1,-,0%,0%,7,-,-,4,57%,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,17,faua pita,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,21,tatarov georgi,21,6,11,13,5,2,29,3,28%,14%,32,-,2,16,50%,3
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,22,almarcha valentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7388,2024-01-06,narbonne,redwitz rafael,arena narbonne,,totals,63,22,23,86,19,9,81,8,38%,27%,101,6,7,49,49%,5
