Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,1,louchart edouard,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,2,loubeyre thibault (l),-,-,-1,-,-,-,23,1,74%,30%,-,-,-,-,.,-
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,4,rodrigues wan der maas robson,14,5,7,20,3,2,25,1,56%,40%,24,1,2,12,50%,-
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,5,hristoskov petar valentinov,-,-,-1,6,1,-,-,-,.,.,-,-,-,-,.,-
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,6,lavigne tom,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,7,giraudo matias,7,3,2,16,3,1,1,-,0%,0%,7,1,1,4,57%,2
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,9,fasteland rune,12,5,7,18,4,-,1,-,100%,100%,13,-,1,7,54%,5
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,11,roehrig simon,-,-,-1,5,1,-,3,-,33%,33%,3,-,-,-,0%,-
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,14,freimanis gustavs,8,2,7,5,1,-,3,-,67%,0%,8,-,-,5,63%,3
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,15,dalle quentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,16,koukartsev pablo,23,7,13,20,3,2,-,-,.,.,34,4,3,20,59%,1
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,19,quiroga lozada gonzalo,16,4,10,18,3,-,32,2,56%,25%,30,-,1,15,50%,1
7345,2023-12-02,tourcoing,rougeyron dorian,palestra chaumont,,totals,80,26,42,109,20,5,88,4,60%,31%,119,6,8,63,53%,12
