Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,1,de leon guimaraes da silva hugo,6,-,1,9,1,-,18,2,39%,39%,12,-,2,6,50%,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,2,-,1,9,1,-,-,-,.,.,2,-,-,2,100%,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,4,henno mathis,7,2,-4,14,6,1,24,1,50%,33%,17,2,2,6,35%,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,8,3,4,16,4,1,1,-,100%,100%,9,-,-,6,67%,1
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,1,-,-1,1,-,-,-,-,.,.,4,1,1,1,25%,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,9,thimalon noah,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,10,ben romdhane oussama,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,11,bayo mamadou (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,-,-,-,1,-,100%,100%,-,-,-,-,.,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,14,bonon romain,1,-,1,12,-,-,-,-,.,.,-,-,-,-,.,1
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,15,de oliveira montes da silva petrus,9,3,6,13,2,-,-,-,.,.,13,1,-,7,54%,2
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,21,11,6,21,4,1,-,-,.,.,44,6,5,17,39%,3
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,9,4,1,6,1,-,17,-,71%,53%,21,4,3,9,43%,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-,-,-,-,18,-,72%,67%,-,-,-,-,.,-
7340,2023-11-26,nantes rezé,henno hubert,trocardière rezé,,totals,64,23,15,103,19,3,79,3,58%,48%,122,14,13,54,44%,7
