Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,1,mosquera galvis ronnie stewar (l),-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,2,kovacevic filip,9,4,2,11,1,-,23,3,26%,9%,18,-,3,8,44%,1
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,3,bostan arda,-,-,-4,12,4,-,-,-,.,.,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,5,valencia gonzalez edson alberto ,15,3,1,16,5,3,-,-,.,.,32,3,6,12,38%,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,8,patte liam,3,1,-2,5,1,-,8,4,38%,38%,3,-,-,3,100%,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,10,dagostino kyle (l),-,-,-1,-,-,-,15,1,60%,47%,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,11,dijoud tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,12,kolev nikolay,13,6,10,13,3,1,1,-,100%,100%,14,-,-,8,57%,4
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,13,njok samuel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,16,rodriguez kévin,8,2,7,9,1,-,-,-,.,.,9,-,-,6,67%,2
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,17,faua pita,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,20,pusi tualau,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,21,tatarov georgi,12,4,-1,16,4,-,32,2,50%,25%,22,5,2,11,50%,1
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,22,almarcha valentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7333,2023-11-18,narbonne,redwitz rafael,arena narbonne,,totals,60,20,12,82,19,4,80,10,44%,26%,98,8,11,48,49%,8
