Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,2,cannessant tom (l),-,-,-1,-,-,-,27,1,48%,22%,-,-,-,-,.,-
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,3,noda blanco sergio,1,-,-,1,-,-,3,-,33%,33%,2,-,1,-,0%,1
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,5,concepcion rojas javier octavio,8,1,2,9,4,-,4,-,100%,0%,9,1,1,7,78%,1
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,6,elser  mathias,11,3,1,13,3,2,12,1,50%,17%,22,2,4,9,41%,-
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,8,walsh brett,3,2,1,13,2,-,-,-,.,.,2,-,-,1,50%,2
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,10,thoral thibaut,3,-,2,3,-,-,7,-,57%,57%,6,-,1,3,50%,-
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,11,brahim adam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,15,raptis alexandros,6,1,-2,8,5,-,25,1,28%,4%,15,-,2,6,40%,-
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,17,toy metin,13,1,2,16,2,1,1,-,100%,0%,31,3,6,12,39%,-
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,21,howe jackson,7,3,4,10,2,-,-,-,.,.,8,-,1,4,50%,3
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,22,piskacek ondrej,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,23,roatta maxime,1,-,-,3,1,-,-,-,.,.,1,-,-,-,0%,1
7300,2023-10-29,poitiers,donat brice,stab vélodrome roubaix,,totals,53,11,9,77,19,3,79,3,46%,18%,96,6,16,42,44%,8
