Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7304,2023-11-04,sète,marquet luc,louis marty sète,1,gauna maximiliano,15,3,9,7,3,-,1,-,100%,0%,20,2,1,14,70%,1
7304,2023-11-04,sète,marquet luc,louis marty sète,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7304,2023-11-04,sète,marquet luc,louis marty sète,4,gonzalez limon juan manuel,8,2,5,8,-,-,21,-,71%,33%,20,1,2,7,35%,1
7304,2023-11-04,sète,marquet luc,louis marty sète,7,garcia matthieu,3,3,1,22,2,1,1,-,0%,0%,5,-,-,2,40%,-
7304,2023-11-04,sète,marquet luc,louis marty sète,8,diop cheikh,1,-,1,-,-,-,-,-,.,.,2,-,-,1,50%,-
7304,2023-11-04,sète,marquet luc,louis marty sète,9,abboub djamel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7304,2023-11-04,sète,marquet luc,louis marty sète,10,cardin célestin,16,11,5,12,3,2,-,-,.,.,28,4,4,13,46%,1
7304,2023-11-04,sète,marquet luc,louis marty sète,11,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7304,2023-11-04,sète,marquet luc,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,16,-,44%,31%,-,-,-,-,.,-
7304,2023-11-04,sète,marquet luc,louis marty sète,16,martino gauchi matteo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7304,2023-11-04,sète,marquet luc,louis marty sète,17,zanotti lisandro,6,1,4,15,1,1,11,-,64%,36%,10,-,1,5,50%,-
7304,2023-11-04,sète,marquet luc,louis marty sète,18,kreek ardo,8,1,5,8,3,1,2,-,0%,0%,8,-,-,6,75%,1
7304,2023-11-04,sète,marquet luc,louis marty sète,19,rippert tibo,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
7304,2023-11-04,sète,marquet luc,louis marty sète,,totals,57,21,30,74,12,5,52,-,58%,31%,93,7,8,48,52%,4
