Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,1,ossart raphaël,-,-,-2,4,2,-,-,-,.,.,1,-,-,-,0%,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,2,motta paes kellian,3,2,1,8,2,-,-,-,.,.,1,-,-,-,0%,3
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,3,kai masato,18,12,12,19,3,2,14,1,50%,7%,22,1,1,15,68%,1
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,4,renaud dimitri (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,8,kovacevic nikola,1,1,-2,3,-,-,5,1,40%,20%,3,1,1,1,33%,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,9,leclercq wenceslas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,11,corosine caelis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,13,miyaura kento ,28,11,18,19,7,3,-,-,.,.,35,-,3,24,69%,1
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,14,maase lukas,8,4,7,13,1,-,2,-,100%,50%,10,-,-,5,50%,3
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,17,panou joachim,2,-,-2,3,-,-,2,-,50%,0%,8,1,3,2,25%,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,18,jurkovics mathaus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,20,conde barrios lucas,7,1,2,9,1,-,31,2,45%,26%,23,2,-,7,30%,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,21,kapur milorad (l),-,-,-3,-,-,-,18,3,61%,44%,-,-,-,-,.,-
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,24,wetter daniel,10,5,5,22,2,1,1,-,0%,0%,9,-,3,5,56%,4
7457,2024-03-16,paris,matijasevic nikola,gianmarchi-palmeira nice,,totals,77,36,36,100,18,6,73,7,51%,26%,112,5,11,59,53%,12
