Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,1,demirovic eldin,14,5,7,10,1,-,16,4,31%,13%,26,1,1,14,54%,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,2,phelut corentin (l),-,-,-2,-,-,-,27,2,63%,37%,-,-,-,-,.,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,5,lefaivre lohan,-,-,-1,1,-,-,3,-,33%,33%,2,-,1,-,0%,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,6,morillon théo,-,-,-1,-,-,-,3,1,33%,0%,-,-,-,-,.,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,7,da silva cédric,5,3,2,11,3,1,-,-,.,.,1,-,-,-,0%,4
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,8,alleix lucas,4,1,-1,20,-,1,22,1,45%,27%,10,2,2,3,30%,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,9,tessier lucas,2,-,2,1,-,-,-,-,.,.,2,-,-,2,100%,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,10,walgenwitz dimitri,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,13,lilembo lucas,17,4,9,13,2,-,-,-,.,.,28,-,6,16,57%,1
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,14,bultor daryl,6,2,-2,12,5,1,3,-,0%,0%,10,1,2,5,50%,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,16,duwicquet mathis (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,18,guerin augustin,4,2,3,7,-,-,-,-,.,.,7,1,-,4,57%,-
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,20,toure ibrahim,3,2,3,6,-,-,-,-,.,.,4,-,-,1,25%,2
7364,2023-12-16,saint-jean d'illac,guechou anisse,pierre favre saint-jean d'illac,,totals,55,19,18,82,12,3,74,8,46%,26%,90,5,12,45,50%,7
