Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-2,-,-,-,25,2,60%,48%,-,-,-,-,.,-
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,3,1,-1,17,-,-,31,1,61%,42%,18,-,3,3,17%,-
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,15,4,9,11,2,-,2,1,0%,0%,19,-,3,13,68%,2
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,6,elser  mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,8,walsh brett,5,3,1,22,4,-,-,-,.,.,2,-,-,1,50%,4
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,15,raptis alexandros,17,8,9,19,4,3,27,1,56%,41%,28,1,2,14,50%,-
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,17,toy metin,29,9,20,21,1,2,1,-,100%,100%,50,3,5,25,50%,2
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,21,howe jackson,12,3,7,11,2,-,-,-,.,.,17,2,1,9,53%,3
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,22,piskacek ondrej,-,-,-,6,-,-,-,-,.,.,-,-,-,-,.,-
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,23,roatta maxime,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
7386,2024-01-06,poitiers,donat brice,lawson body poitiers,,totals,81,28,42,109,14,5,86,5,58%,43%,134,6,14,65,49%,11
